id,Name,Zip Code,Buisness Rating,Review Count,Categories,Delivery,Distance,Price
NuVbxkDBwxMuDKe_ok-0LA,54thirty,80202,4.0,259,lounges,True,2239.9498711087494,$$
yuzp8qeNTuQBIHzKqYWXPw,Prohibition,80203,4.0,550,newamerican,True,1030.8607626113037,$$
FBqPcIryM6R-k1KV7WLwOw,Death & Co,80205,4.0,219,cocktailbars,True,2783.9618770054567,$$$
mtKncZdZPVtumo_zDBGDAA,Buck Snort Saloon,80470,3.5,119,tradamerican,True,45508.81423022141,$$
5Jy0ewQMmaKfhlHjTGfGcA,Hopdoddy Burger Bar,80220,5.0,2,burgers,False,2625.9095411632184,
A1knCcfF__460LVsScHqBg,The 49th,80127,4.5,737,burgers,True,16399.04208066086,$$
6F4_oM9oRzBDc7KeTEtvcw,Wild Corgi Pub,80218,4.5,51,pubs,True,231.91362059854177,
pS_QQSJoHlXDX9RI6zxvfA,Occidental,80211,4.0,94,cocktailbars,True,4551.802100748274,$$
vQeS4_jVes9imO8bfU2KCg,Adrift Tiki Bar,80209,4.0,498,tikibars,True,2930.037285224832,$$
5X9iWU9aYCXnq4nnzpg8HA,Urban Putt,80202,4.5,101,mini_golf,True,2640.2522328529753,$$
5lCzYPnAoNNlAZxW3rr_RA,Satchel's on 6th,80218,4.0,158,newamerican,True,1163.8531366695668,$$
gGXnG-Rf5UUr6wT8krXT5w,Williams & Graham,80211,4.5,807,tradamerican,False,4553.618407079018,$$
iEZvQg5mha6hLemB_vHoUQ,Mythology Distillery,80211,4.5,84,distilleries,False,4969.515384611256,$$
6eZk5SjzVJEcBD7Ng20QmQ,Green Valley Ranch Beer Garden,80249,4.0,377,burgers,True,18037.733745350757,$$
BHpQiNX5LF79RHTCng8TqQ,Nola Voodoo Tavern,80205,4.5,200,cafes,True,3352.8540248559334,$$
XDZU8ij4u652i33LT2gTTw,Rooftop Tavern,80465,3.5,111,pubs,True,20916.765703151275,$$
NOkJ14ltntgE4XWS5AgOSA,The Brutal Poodle,80210,4.5,314,bars,True,6259.892367140571,$$
Lk_Vug3sjO8Dk47_j1TS2Q,Park Tavern & Restaurant,80218,3.0,342,sportsbars,True,496.87841370854323,$$
Jfj_tln71utwjuEFLQBl4g,Bar Nun,80203,4.0,7,bars,True,1055.6233152083125,
IqC4v53GgZce6TbLqyFa7Q,Bull & Bush,80246,4.0,795,tradamerican,True,4842.918528621031,$$
EBT8s1PTtJiNVZpYPwpkrQ,Whiskey Tango Foxtrot,80202,4.0,492,cocktailbars,True,3462.864898831526,$$
GYbWF7yKEao_53K5lL8FVw,Recess Beer Garden,80211,3.5,285,bars,True,4494.647303313506,$$
-eDePVCzWv2DwiYApFU9Ow,Millers & Rossi,80205,4.0,90,speakeasies,True,3629.767561384538,$$
ztvdtuFg4-w6OIRY0uYTsg,Colorado Campfire,80203,3.5,124,tradamerican,False,1532.9335335563019,$$
mNr9Ki7VFpR7nbqgOElMIQ,Snowpack Taproom & Pizzeria,80433,4.5,81,bars,False,40154.382313151116,$$
MX0SxS8F2skDNJsJmmgdjg,Lowry Beer Garden,80230,4.0,553,burgers,True,6539.503462728471,$$
mV1Ay0PjYmonGHJBbelmgg,RiNo Beer Garden,80205,3.5,95,beergardens,True,3851.1387451838086,$$
YB-th2or0P4qyeF15SVrog,Vesper Lounge,80203,4.0,149,tradamerican,True,1475.1617370380188,$$
QjYX71KTgQUv-O-T4--V7g,The Owl Saloon,80220,4.5,35,bars,True,3609.113070210763,$
bzDDEe41whQBUCxO8012nQ,Tstreet,80226,4.0,450,bars,True,9622.338293963498,$$
JExRlhPb6RyXJZ88pYkcsQ,Tower Tap & Grill,80249,3.0,162,salad,True,19564.18090404767,$$
jv3UThmfMVYwNcxoqjb8fg,Esters Neighborhood Pub,80222,4.5,714,pizza,True,7341.286744355406,$$
YtNxcIQBmOJoX3v4-XPwLw,My Brother's Bar,80202,4.0,800,bars,True,4056.739948350276,$
oJc3khNkjW3aAQZDMEWe4Q,Avanti Food & Beverage,80211,4.0,1157,bars,True,4272.172824415803,$$
yXVJ_K6vdpM3PwfHfkyn5g,Mister Oso,80205,4.5,60,tacos,True,3264.0261379545163,$$
T-Hggt2ccPTHHRwT0X1sVA,Dive Inn,80210,4.5,152,divebars,False,5108.244462579358,$
k1mGLPBSaUhZKem1KrXLJQ,Stout Street Social,80202,4.0,1069,bars,True,2306.074711548896,$$
1u8ZpG1OqrK7zPWTGwttsg,Local Jones,80206,4.5,38,newamerican,False,2028.328730625132,
k_ycnrOxtJtapJZLP5bf9A,Joy Hill,80210,5.0,56,bars,True,4834.893963145698,
c3QuHjgIkESyn_eD4EiACA,Nocturne,80205,4.5,269,jazzandblues,True,2947.3400411585912,$$$
mfvbpPfl6dWi-kGJuLFKgw,The 1UP Arcade Bar - LoDo,80202,3.5,593,bars,False,2951.345884229066,$
9Mo3UlgIZWjqLxHqbPEmMQ,The Abbey Tavern,80220,4.0,176,irish,True,3677.8530835101114,$$
3AuxyU-XsaYWNMjcJsR0Bw,The Refinery,80202,4.0,81,lounges,False,2898.728477508455,$
3asUEG-iok2bunLBp1O_mw,Lowdown Brewery + Kitchen,80203,4.5,456,breweries,True,1491.6134415581314,$$
139JfE2uaJD-Z0EWW2cHxg,The Preservery,80205,4.0,244,bars,True,3316.313768934375,$$
2F0QONSP4CGamLqZNRak7A,Stockyard Saloon,80216,4.0,26,tradamerican,True,5257.530378520483,$
IFI6Fbp4JMn_ijznHBNAiA,The Greedy Hamster,80202,4.0,299,wine_bars,True,1916.1775350533524,$$
Ft2XeH0TNB3y7YW5mmYPUA,Forest Room 5,80211,3.0,658,tapas,True,4297.369148517183,$$
Md8oTgn7B0eOv7sRPJlviQ,Bar Louie - Denver,80238,3.0,476,bars,True,8443.470442842347,$$
ZntgdCiWJjAfP2N3Jht7MQ,Stoney's Uptown,80218,4.0,128,sportsbars,True,930.5049570195627,$$
j5-Ox741AvKMH0jlEUyNhw,Bacon Social House,80211,4.0,968,newamerican,True,6032.633486068014,$$
VryvMiOjGlSTyR6EbopvMg,The District,80218,3.5,408,tradamerican,True,828.7890893100515,$$
bTSk9KYFvUWuehg_9y1YEw,Jack Rabbit Slims,80205,4.5,74,pizza,True,3318.636919909735,$$
DBbXnFIYtq_XDn-ZDzlacQ,Rita's Law,80205,4.5,28,coffee,True,2024.1343199354371,$$
1Pmhci_UdmZSu5lEPiLYKg,The Sand Box & Grill,80603,4.5,6,bars,False,36740.51037326502,
aygmNko8z8GzkIEbKty7Mg,Fireside The Bar,80202,4.5,2,bars,False,1943.4347881067831,$$
DjCV9mRaYVMMVywIlgR_Cg,Bud's Cafe and Bar,80135,4.0,133,bars,False,33156.57426896853,$
kyx_JTNhLOHsfwMU5hGmaw,Last Stand Tavern,80403,3.5,30,bars,False,39894.136230543554,
Z8vO_mf1V09QDUPdyqJ6og,Linger,80211,4.0,3396,asianfusion,True,4414.859401077679,$$
ufXp7qSQKhbyDCEl_9nAPQ,Middleman,80206,4.0,40,cocktailbars,False,2029.142424046637,$$
_jUBigRXts5f3b7ayKLI6Q,The Post Chicken & Beer - Rosedale,80210,4.5,634,breweries,True,6723.127009907778,$$
76FJJNF7TYnGXsNJA5GUrA,Next Door American Eatery,80238,4.0,226,tradamerican,True,9105.405200668296,$$
0p6Nq5W_XXhO5GpG8_IOGw,Monkey Barrel,80211,3.0,80,bars,True,5796.756220754244,$$
CQNv4SXqFltcwNsx-qHbLQ,Steuben's Uptown,80203,4.0,2765,diners,True,1248.9218976439815,$$
g8czI1SXcO1x6xOAFhdfRQ,The Pioneer Bar,80210,3.5,199,divebars,True,7032.615683742129,$$
i4-eJcxYSwatmYOTqBV5qQ,Rocky Top Tavern,80221,4.0,84,sportsbars,True,7866.180512965215,$
TyP7FeFv3HMuALzoTF_lxA,The Game Lounge,80220,4.5,45,cocktailbars,True,3464.763829635489,
ml_ZSRkp1x1uG7QfDgZFHQ,West End Tap House,80212,4.0,199,tradamerican,True,7502.608327267845,$$
zhsiD46GZOGjgW9OuRaF6g,Freshcraft,80202,4.0,959,bars,True,2971.4127480487027,$$
FfwLdr5-TBINeZbR4ey_WQ,Irish Snug,80218,4.0,485,venues,True,541.9058239564879,$$
B-sG-UwfdmPBbBlKcFLulg,Charlie Brown's Bar & Grill,80203,3.5,276,tradamerican,True,1185.105597098551,$$
HBATt8A6JVcI9Gr0-vUlKA,Birdhouse,80516,4.5,66,ramen,True,35531.350255397614,
3Vf6fpFe2J6s2975PVqPAw,Anecdote,80203,4.5,28,cocktailbars,True,1398.1631344534987,$
b2ASmEr2N2BWrusEEdxaFw,The Griffin Tavern,80237,4.0,180,bars,True,13655.045563623955,$$
4pJSjg7r09kWps4UL6SUOQ,Dog Haus Biergarten,80238,4.0,165,burgers,True,8461.505431061498,$
PM7Y1hRf00UicxpP8Rb6tQ,Fire On The Mountain - Highlands,80211,4.0,777,chicken_wings,True,6452.335413571804,$$
2-J4F7aKX5O1CzODEMPxAg,Las Margs,80218,4.0,543,bars,True,591.3268032436563,$
JJiugrBcZrNpX0ueUBuvrg,Cherry Cricket,80206,4.0,2534,burgers,True,2124.565769374474,$$
swPiklhuXaMLnw5Rh2y7Ew,Rhein Haus Denver,80202,4.0,418,bars,True,2958.848658015158,$$
ywkNGHI1lmljyHqJna-S2w,Asbury Provisions,80210,4.0,151,gastropubs,True,6306.710953286889,$$
wmGPi9TKAkWbiWzIhE2U9g,Highland Tavern,80211,4.0,550,bars,True,4334.015562346664,$$
i8VF3q7dTszCcigJSMcJzQ,Angelo’s Taverna,80203,4.5,1152,italian,True,1351.3929919123793,$$
DFLpKoj2lwDcZScnPW0arg,ViewHouse Ballpark,80205,3.0,1334,bars,True,2860.1824125593066,$$
2MslMCQttsLoUwfxSOCROQ,Peak To Peak Brewery,80013,4.5,186,sandwiches,True,16567.351136836667,$
tUE6qjZtjQYPmWyyZuAihQ,Blake’s Taphouse,80023,4.0,48,beerbar,True,29718.225395673628,
iM8ijTk7rpzcwGAIm7thwg,Gattara - Denver,80203,4.5,38,bars,True,1484.7492022525832,
YxeTWblmRB3m7egJzgAJCg,Pony Up,80202,4.5,216,sandwiches,True,2897.700785323172,$$
x0rVT3E__00xg99uGr0tjg,Happy Camper - Denver,80211,4.0,251,pizza,True,4320.593007097462,
fQj0J_f7UQ_tFufklYIehQ,The Lockwood,80202,4.0,36,whiskeybars,True,1994.521105273265,$$
GXN1RB7MtPR4pnzxS6FJww,The Shanty Supper Club,80218,4.5,51,tradamerican,True,927.0947212397947,
_IgOKEp8cXkUi_8F0i6W_g,Brothers Bar & Grill,80238,3.0,278,sportsbars,True,8308.84256563164,$$
xVPM24nFFF3JNGwtMu4kig,Moonlight Diner,80249,3.5,630,diners,True,18874.349324481507,$$
nZYrt9j8tXM3XnKFBEVgtg,Señor Bear,80211,4.0,296,latin,True,4688.236995100492,$$
hIEau-Ze4rbjmoLWzefnoA,Churchill Bar,80202,4.0,75,tradamerican,False,1786.9939081625037,$$
7D0fUZxE6-6_y1Kd5tUKbg,Machete Tequila + Tacos,80206,4.0,120,mexican,True,2177.702523376303,$$
RLN5ZKDLYmxuQhdPE2g4lw,The Sportsbook Bar & Grill Wash Park,80209,4.0,29,sportsbars,True,2652.571824339291,$$
tEa5ldZPH3XN7BIVu7yC8A,Briar Common Brewery + Eatery,80211,4.5,336,newamerican,True,4613.982399611614,$$
wxSY76dwM1K6JFGyo1MV-w,Bang Up To The Elephant!,80203,3.5,348,caribbean,True,825.6222939987716,$$
HA6_8IsyxUr6eItoMpQYLg,Illegal Pete's - Colfax,80206,4.0,211,bars,True,793.8319896130849,$
VxSKu6BxKiT1jRr6arsLLg,Cherry Cricket - Ballpark,80205,4.0,188,sportsbars,True,2922.6218413564834,$$
vreQk62MUxoJ4RRPwrbYKA,Candlelight Tavern,80209,4.0,116,divebars,False,3016.3604294430406,$
4Nj4UfxmSI5bPNYS54hTcw,W XYZ Bar,80202,4.5,17,venues,False,2336.8717887119888,$$
vk5o0YwohHWGr1RS7gt3nQ,Cap City Tavern,80204,4.0,232,bars,True,1726.923152639258,$$
VrL_eCaJFlZLvqEFeCoKAw,SlaterÕs 50/50,80205,4.0,1,bars,False,3707.044706159762,
805P-T3T2PcbkTplc5NVpQ,Yogis,80218,4.5,55,indpak,True,859.0147220062465,
i_-kik9h_dTrEA_bp75Yeg,The Sportsbook Bar & Grill,80112,4.0,163,newamerican,True,17669.674350953654,$$
AwYnjbDM_reMhFZkSuTh7A,The Dam Grille,80237,4.0,132,tradamerican,True,12540.068287392452,$
0HlEJ3WzRbXNKf2oBQCp_g,The Way Back,80212,4.0,99,bars,True,7540.672529860284,$$$
C41Csnb8IAXp1J6FezP6TA,Sienna Wine Bar & Small Plates,80206,4.0,138,wine_bars,True,2014.0574999495439,$$
46gG3_h3zwFfkf4_183Ydg,Somebody People,80210,4.5,102,wine_bars,True,4735.425404106732,$$
nIecLwq92w_jnrbC_lr23A,Zanzibar Billiards,80205,3.0,106,poolhalls,True,2687.1532818468895,$
wVKt2_DR_p2ayqRtdzGJPQ,Root Down - Denver International Airport,80249,4.5,1918,newamerican,False,29034.921271374307,$$
kfTdkvBUiAqqzISm_cq23A,Hop Alley,80205,4.0,382,chinese,True,3515.3538046140725,$$
CWjuFD-yEvJGL0flE2LmjQ,Federal Bar & Grill,80211,4.5,212,bars,True,5126.352512588235,$$
IDIERs8cglWXqZ3EKFdXyQ,Ugly Dog Sports Cafe,80221,3.0,40,bars,True,10947.818059763029,$$
7cHFgxf33rmfGavv4fOU1A,Dos Santos,80218,4.0,502,mexican,True,883.9208966025363,$$
QgmXhIgWpJdC6XbziLC0MA,Brewski 's Pub and Grill,80233,3.5,32,pubs,True,16582.71417106823,$
ZhcGwB30moejjcZNDJJeng,My Neighbor Felix,80211,4.0,94,mexican,False,4178.985536805784,
hzwrV26rrmaQrLs2gc2HoQ,Tap Fourteen,80202,3.5,142,bars,True,2911.134207600876,$$
DZxCUXc4kRRB8WjtWNF9kA,The Rusty Bucket Bar and Grill,80227,3.5,75,bars,True,13094.464762549454,$
F5fGE-Kc7d1eTitKwgrtGQ,Number Thirty Eight,80216,4.0,21,venues,False,4175.320684877408,
biju9F9GKy0Ogn3YotSZ4A,Wildflower,80211,5.0,8,cocktailbars,False,4574.322719545895,
Ttk8uzixI-qX8LhdHINV9A,Toro Latin Kitchen & Lounge,80206,4.5,73,latin,True,2233.025718852217,
lSbVlcgWSNEV6d9DiGhO3A,The Burns Pub,80021,4.5,333,british,True,22304.012638048436,$$
pthFS_fEHAEzD4Ha2fYtnw,Inga's Alpine Tavern,80246,4.0,163,cocktailbars,True,4744.622228272118,$$
9vocEDSzUbT8pu7rm5kYuA,The Pig & The Sprout,80202,4.0,480,newamerican,True,3444.687039567733,$$
0ln11-2F1mpwBQvFqdzZYw,Finley's Pub,80209,4.5,203,burgers,True,3005.0773766468897,$$
0-O-xCaxbO-ftWVEYVrRlg,Barcelona Wine Bar RiNo,80205,4.0,520,tapasmallplates,True,3015.517481703019,$$
fEpMZOqIxNNYydNP0hT40g,3 Margaritas Cocina Mexicana,80202,4.0,30,cocktailbars,True,1972.1922393402508,
niBONW7lIuskJfvwReZn3A,Neighbors,80207,4.5,97,wine_bars,True,4787.01911196742,$$
2dQe_8-DsdEj4i-QD0rb-A,Renegado Tacos And Margaritas,80249,3.0,90,mexican,True,19155.71530704988,$$
H-svAdDh7QQx2uj2nYQdwA,Sip | Ultra Lounge,80202,4.0,99,lounges,True,2431.6525892567424,$$
talElTT6P0jNvYrcxtBjTA,Los Chingones Denver,80205,4.0,791,mexican,True,2817.986497243381,$$
qbzdUulgPIrqfgGFM22KxQ,Black Sky Brewery,80204,4.0,189,breweries,True,2723.0117039947568,$$
ELQlh3ilPrisKnP3b8adRw,Wyman's No 5,80206,3.5,274,sportsbars,True,670.2918754203346,$$
MvS8MEgkEvhA9mv-y5Wtow,Dio Mio,80205,4.0,240,italian,True,3300.4374482436483,$$
kY_VYn3exTLiGszuSDfnDw,Su Taco,80205,4.0,45,tacos,True,2711.586665514997,
WlIgrJKNOfTdTXRxqbUMXA,W XYZ Bar,80011,5.0,1,venues,False,15482.4673400617,
-mLKEN6U1vmBs8IxxBVaEw,Fish N Beer,80205,4.5,260,seafood,True,3517.6562326342305,$$
iVcyrE8R5Z-LjCFA8BqBWw,Blue Ice Lounge,80203,3.0,55,danceclubs,True,2540.3011459260565,$$
NAmJLfNW1RTCeccSnFZ0Pw,Malloy’s Bar & Grille,80127,3.0,10,bars,True,21687.086609605634,
vD7EZkwkB65zg7oUwkwUow,Colfax Sports & Brew,80206,3.5,7,tradamerican,True,1021.8436113057843,
RbzFPgNGtDTM9tONeQDG4w,Giot Dang Cafe,80219,4.5,2,vietnamese,True,5569.84356024492,$$
L2gERQZqsalywlUuc7w6XQ,Carbon Cafe & Bar - Platte St,80202,4.0,342,cafes,True,4071.8736803124034,$$
02cVa1IosbIGUcuV45xw7g,Jackson's,80202,3.5,217,sportsbars,True,2997.643092384057,$$
C4qoCgm39WLETB7DGbf9JA,Sobo 151 Czech Bar & Grill,80209,4.0,218,sportsbars,True,2869.895118806634,$$
OdHVxU2oeupupMutruy4AQ,Evergreen Brewery,80439,4.0,83,sandwiches,False,33725.98852650855,$$
kz881VpJace1ETVJS3gsIg,Globe Hall,80216,4.0,59,divebars,True,4845.7717199442695,$$
OlhaoBqom_jV4DFEq0tM0A,Three Dogs Tavern,80211,3.0,148,pubs,True,6039.817187180389,$$
-klbb0Ea5bEGqeCuaeOAdw,Brightmarten,80209,4.5,167,newamerican,True,3768.2782583579988,$$
lvNxwiVwIpnktE0nk9VbXw,Syrup City Park,80206,3.5,316,tradamerican,True,1479.872603229611,$$
wrVs9xGNTx7CmtUPrm46qA,The Whiskey Biscuit,80113,4.0,300,newamerican,True,8896.259650835049,$$
W9_qn9MiDmx0xDZnH0UYiA,The Grateful Gnome Sandwich Shoppe & Brewery,80212,4.0,130,breweries,True,7722.67050723034,$$
HWSOaP3WEWXdsBloIvIR_w,Broadway Roxy,80209,4.5,50,newamerican,False,3536.0262662817822,
27Ev4IchdObRnIuojRfwOA,The Kentucky Inn,80209,4.0,76,sportsbars,True,3992.289572210081,$
q1vlnz2s5JKrVX9Bs9QOvQ,Buckhorn Exchange Restaurant,80204,3.5,914,steak,True,2978.348246614136,$$$
HAg47reERsyPjDv4oumGbg,North County,80230,4.0,503,mexican,True,6484.195509886443,$$
ofPa6i98oFCiq0zoWj1cvw,Black Shirt Brewing,80205,4.5,332,breweries,True,3814.589261976626,$
8IyMLD6uLYFDVRtpa0uHZA,Sloan's Lake Tap & Burger,80204,3.5,313,sportsbars,False,6167.208377852297,$$
GuJgZjv-EHEpw2lwZ2BX8g,Historians Ale House,80203,3.5,413,bars,True,2515.4605846628483,$$
kI5oOBAGS-Vo4chwmgOVmQ,Cart-Driver,80205,4.5,466,pizza,True,2802.200029046937,$$
wHGrRbDPRdSvDSLWy6N5rw,Avelina,80202,4.5,391,cocktailbars,True,3050.6389819275464,$$
Xdk0ewGrFpRVOTtBq1gmdg,Jay's Grille & Bar,80229,3.0,84,tradamerican,True,11474.18548988743,$$
IbCPSViliNokpqUsMQ_nbg,La Chiva,80210,4.5,159,colombian,True,5195.243600968969,$$
uAsOPByhA_JiDi1d8K7cjw,5280 Burger Bar - Denver,80202,4.0,1547,burgers,True,2013.9213500303706,$$
b6mLmT6x35GH8X7eOiGvwg,The Bindery,80211,4.0,272,newamerican,True,4175.126577435344,$$
psESMQAg6u2MNnY5DzGcDQ,Appaloosa Grill,80202,4.0,862,newamerican,True,2028.7347412184108,$$
7UWt_282vPsGQPtrquRR9Q,Shells & Sauce,80206,4.0,865,italian,True,1207.5670962222423,$$
olb3dCoUxGVMDKiX2AUWdQ,Esters at Oneida Park,80207,4.5,144,pizza,True,5516.788988298708,$$
W_sRvWQ5W_QBiycmN1j6QA,Backstreet Tavern & Grill,80247,4.0,50,sportsbars,False,9763.441295966888,$$
dKoNTRBls15d88pVqoGJFQ,Beatrice & Woodsley,80209,4.0,927,newamerican,False,2620.23287180037,$$
k9ves6vjkIOWFrNA-Kucrg,For[a]ged,80202,4.0,71,newamerican,True,2963.954704211721,
1PVAG6T--TiYCWzDsCPgKQ,Ale House,80211,3.5,819,newamerican,True,4210.351292315145,$$
nyN4auhqtAllzSItDH74DA,Brass Tacks,80202,4.5,72,cocktailbars,True,2973.6088317848726,$$
pMFC9iSrthpcPEUU2TzUkA,Counter Culture Brewery + Grille,80203,4.5,32,tradamerican,True,1521.3851103862182,$$
HV3M2p6ksP1xbptoQ7PlBg,10 Barrel Brewing - Denver,80205,4.5,364,brewpubs,True,2962.380230454709,$$
QYbk0V1RKcvV0LCld2SlSg,Players Pub,80209,4.5,35,arcades,False,2575.4848210531077,
liZAwDjhkt431fTKG_F5LA,The Pint Room,80123,3.5,259,burgers,True,13156.999581906832,$$
6z6E0V6C4s_ve7emSq6m8w,Miners Tavern,80516,4.0,72,tradamerican,True,35518.50290792363,$$
6dmt-ALx7sWcIThFLCTXmw,Logan Street,80203,4.5,91,wine_bars,True,1378.8105122740133,$$
_PbXAi5QXvuLhPfclIk8hQ,Crimson and Gold,80210,3.0,81,newamerican,True,6268.329176543716,$$
6R99SG2DIlSUkbXciDb5Xg,Coor's Silver Bullet Sports Bar,80249,3.5,190,tradamerican,False,28791.75196213003,$$
ruAFobqv_mA6Rl377CA-Dw,Alamo Drafthouse Cinema Sloans Lake,80204,4.0,245,movietheaters,True,6206.884072688301,$$
Xg9L6hcM80r1bBAtGMVMqw,The Hound Sports Pub + Burger,80237,4.0,28,pubs,True,11828.818352774837,
BM5BDymJb_8SMHL7xM03oA,Roo Bar,80216,3.5,140,bars,True,3884.25253048147,$$
eJLSmHDOkqKBjh6yo4l0CA,Blake Street Tavern,80205,3.5,448,tradamerican,True,3005.7606446042028,$$
-5iF6s8wJbGd9R2CVd5bvg,Walter's303 - Lowry,80230,4.5,65,pizza,True,6047.360139225128,$$
ydbPYReX0IrY1D41fLB3pA,Table 6,80218,4.0,468,newamerican,True,1132.5568514465483,$$
GyVgD1D9g4La59tA1uRFWQ,Broadway Market Denver,80203,3.5,155,food_court,False,1504.8281570677295,$$
XuzML7USe6rr9L0wBfFhjw,Brooks Place Tavern,80433,3.5,141,burgers,False,34550.06634373852,$$
7jWP6e8lQ2ltnVaSiu9opg,The Glenn Bar & Grill,80233,4.0,216,bars,True,18127.431337372247,$$
n8xnKLUvqm710MLtGMA0rQ,The Bison Grill,80022,4.0,59,tradamerican,True,23087.25879727972,$$
B_ZiveR6UpqV2uK-BE5cmg,Tavern Lowry,80230,3.0,246,tradamerican,True,6189.800684005699,$$
CE8Fl3Ixpz6u9M2v7TBrXQ,Larimer Beer Hall,80205,3.5,83,burgers,False,2690.6783387139903,$
a-rAR8GQIvFuF2C8GWuioQ,El Rancho Brewing,80439,3.0,289,breweries,False,31253.89471699477,$$
Tj5h4YPSuxCvFtScRWBpkw,The Elm,80220,3.0,193,burgers,True,3516.828769953361,$$
uBjNp2ymSKKEZFWXoSqamg,El Camino Community Tavern,80211,4.0,614,mexican,True,6310.463641916951,$$
2CSLeJMLjK_qKrIvOxMFKw,Columbine Steak House & Lounge,80219,4.0,307,steak,True,4926.725406112855,$$
EOh9f0jI92sZZa76QLKb-g,Beckon,80205,4.5,69,newamerican,False,3031.2962110676526,$$$$
kHt1zp5WzY7yzCAJtJZ5pA,K Pub,80014,5.0,2,korean,False,12526.15725502653,
OPG32uL638rnrEGDpH36Ew,Botellón Spanish Tapas & Wine,80218,4.5,23,spanish,False,857.9769190723325,
l83UGNmKZYU6JbPMpttipw,Locust Cider Belmar,80226,5.0,3,cideries,False,9644.248520086734,
jj4FhFR8QReW2UGNHBA4QA,Edgewater Public Market,80214,4.0,116,bars,True,7586.010173817948,$$
9aZRlwqxx0r709kgOGeCcw,Uncle,80209,4.0,155,ramen,True,2502.660126447898,$$
qovpR5LQrRxNnMKni20gPA,Grill & Vine,80249,3.0,97,salad,False,28200.275030010012,$$
smcqQSgZZafoKVC4ABVglg,Dazzle,80202,4.0,487,jazzandblues,False,2467.131143891298,$$
o0nkXmMV2B5I4NmJ_k_SNg,Illegal Pete's DU,80210,3.5,245,mexican,True,6375.447930025482,$$
-UJ9Z8eTtuM155jjJ8z8RA,Rocky Flats Bar And Grill,80303,5.0,22,bars,False,29546.1092517131,
LGnbnpKgStBoFCc2mTv5Pg,Bad Daddy's Burger Bar,80206,4.5,554,burgers,True,2318.0311833498818,$$
lnDQaLKyAFA-J9ynAoQtjg,Bonfire Tavern,80232,3.0,15,divebars,True,11100.439368762945,$
5WkmWRFoZmmF8MIzYKlktQ,Boulder Beer and Tap House,80249,2.5,183,pubs,False,28256.431663174517,$$
T4PObJ89O-c09IGqq9acOw,Bookmakers Burgers + Bourbon + Brews,80016,4.0,144,bars,True,29380.667412932886,$$
lQ_VZUSCuYKFOBWm7n0MOQ,Tacos Tequila Whiskey,80203,4.0,91,mexican,True,1511.2154561992666,$$
dybVqea5pjn-KKyD5rAjCg,Dulce Vida,80204,4.0,69,tradamerican,True,1836.184185875441,$$
u5HvR26VlVlakU3WIB3PVA,Citizen Rail,80202,4.0,316,newamerican,True,3360.1304643981407,$$
c7i2jeZrc1820blCcCiF5Q,Machete Tequila + Tacos,80206,4.0,699,mexican,True,2093.581225153793,$$
x7lfz9IwBWGnMluD9154zg,O Bar,80206,3.5,18,cocktailbars,True,1916.4443070606694,$$
ip_SEZkSwnstOrjhrNl8vQ,Twin Peaks,80401,3.5,247,newamerican,True,15939.014831621003,$$
duoQBJzkCn52E5k-V5-t0A,Illegal Pete's - Northside,80211,3.5,117,mexican,True,5040.593878886097,$$
trkF3kSr-bMq2rQ4szY_pQ,Coperta,80205,3.5,253,italian,True,1665.6432516397729,$$
yLlWMyt0xLgBHgUoQztfWg,The Berg Haus,80108,3.5,36,sportsbars,True,30651.232470370753,$$
whMF9UFpUrtalDgqr_yENw,Kinga's Lounge,80218,3.5,262,lounges,True,560.6498650692919,$$
nzdw9kZZH_720sfbRTEydw,Zeppelin Station,80216,3.5,102,bars,False,3807.90312436277,$$
uGqCzGz1BJ3zCKJWfbzgIA,Cheapskates Action Sports Bar,80002,3.0,69,newamerican,True,11783.723671919603,$
dEvajnJAEicqZVSSRPoyRA,Milwaukee Street Tavern,80206,3.5,121,tradamerican,True,2329.355815280713,$$
W4ilnF0nLcj_jCK-jX-uug,Ace Eat Serve,80203,3.5,757,bars,True,1265.7855258464986,$$
Ky_99NkKnTGv-EW9x07rEw,State House 38,80022,3.5,70,sportsbars,True,21817.00644712714,$$
_k1Dc0ah4ijIXL8aLT9Zag,Buffalo Wild Wings,80238,2.0,303,tradamerican,True,7036.845929200569,$$
QgLBYDNHkj7Ju0Pcy7Tp5Q,Trattoria Stella on Colfax,80206,4.0,349,italian,True,1841.8447100780745,$$
E4HzQMzTSWlRjc8_DCnOYg,Postino Broadway,80223,4.5,126,italian,True,2357.0045340751576,$$
Z7nazPnqUFxxdsgDIYNbng,Yard House,80202,3.5,1039,newamerican,True,1849.5735290018124,$$
BQ8qsxGISypo1XddL2GT0Q,16Mix,80202,3.5,46,newamerican,False,1812.6282023133622,$$
ktRKlmz0WMENuLJ6yYlYEQ,Vital Root,80212,4.5,407,vegetarian,True,7483.649052219473,$$
1QYGDOOK7j6kXYOi1uHHxw,Sputnik,80209,3.5,573,bars,True,2582.9345880012993,$$
aP1LydPy6dBi3GWkudKGjA,VINCA,80021,4.5,33,wine_bars,True,21396.88242291184,
YCgXebQmAO80I3FdSapKwg,Scooters,80012,3.5,83,tradamerican,True,12432.939331220326,$$
pnY1m8aBusUCqgD1rUcLyw,Panzano,80202,4.5,1027,italian,True,2366.3196999156726,$$$
